,application,application_name,application_kind,version,case,frame_level,Category
658,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,24,NA
659,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,25,NA
660,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,26,NA
661,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,27,NA
662,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,28,NA
663,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,29,NA
664,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,30,NA
665,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,31,NA
666,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,32,NA
667,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,33,NA
668,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,34,NA
669,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,35,NA
670,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,36,NA
671,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,37,NA
672,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,38,NA
673,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,39,NA
674,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,40,NA
675,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,41,NA
676,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,42,NA
677,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,43,NA
678,es,Elasticsearch,Elasticsearch,5.2.1,ES-23919,44,NA
679,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,1,NA
680,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,2,NA
681,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,3,NA
682,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,4,NA
683,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,5,NA
684,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,6,NA
685,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,7,NA
686,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,8,NA
687,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,9,NA
688,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,10,NA
689,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,11,NA
690,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,12,NA
691,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,13,NA
692,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,14,NA
693,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,15,NA
694,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,16,NA
695,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,17,NA
696,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,18,NA
697,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,19,NA
698,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,20,NA
699,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,21,NA
700,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,22,NA
701,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,23,NA
702,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,24,NA
703,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,25,NA
704,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,26,NA
705,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,27,NA
706,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,28,NA
707,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,29,NA
708,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,30,NA
709,es,Elasticsearch,Elasticsearch,5.3.0,ES-24047,35,NA
710,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,1,Static Initialization
711,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,2,Unknown
712,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,3,Abstract Class
713,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,10,Complex Code
714,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,11,Input Data Generation
715,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,12,try/catch
716,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,13,Irrelevant Frame
717,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,14,Complex Code
718,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,15,Irrelevant Frame
719,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,16,Input Data Generation
720,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,17,Anonymous Class
721,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,18,Private Inner Class
722,es,Elasticsearch,Elasticsearch,5.3.1,ES-24259,19,Abstract Class
723,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,11,NA
724,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,12,NA
725,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,13,NA
726,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,14,NA
727,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,15,NA
728,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,16,NA
729,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,17,NA
730,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,18,NA
731,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,19,NA
732,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,20,NA
733,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,21,NA
734,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,22,NA
735,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,23,NA
736,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,24,NA
737,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,25,NA
738,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,26,NA
739,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,27,NA
740,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,28,NA
741,es,Elasticsearch,Elasticsearch,5.3.2,ES-24476,29,NA
742,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,1,NA
743,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,2,NA
744,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,3,NA
745,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,4,NA
746,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,5,NA
747,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,6,NA
748,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,7,NA
749,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,8,NA
750,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,9,NA
751,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,10,NA
752,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,11,NA
753,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,12,NA
754,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,13,NA
755,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,14,NA
756,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,21,NA
757,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,22,NA
758,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,23,NA
759,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,24,NA
760,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,25,NA
761,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,26,NA
762,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,27,NA
763,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,28,NA
764,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,29,NA
765,es,Elasticsearch,Elasticsearch,5.0.2,ES-24485,30,NA
766,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,6,Complex Code
767,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,7,Complex Code
768,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,8,Complex Code
769,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,9,try/catch
770,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,10,try/catch
771,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,11,Anonymous Class
772,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,12,Irrelevant Frame
773,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,13,Input Data Generation
774,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,14,Anonymous Class
775,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,15,Private Inner Class
776,es,Elasticsearch,Elasticsearch,5.3.0,ES-24674,16,Abstract Class
777,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,9,NA
778,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,10,NA
779,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,11,NA
780,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,12,NA
781,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,13,NA
782,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,14,NA
783,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,15,NA
784,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,16,NA
785,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,17,NA
786,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,18,NA
787,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,19,NA
788,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,20,NA
789,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,21,NA
790,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,22,NA
791,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,23,NA
792,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,24,NA
793,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,25,NA
794,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,26,NA
795,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,27,NA
796,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,28,NA
797,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,29,NA
798,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,30,NA
799,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,31,NA
800,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,32,NA
801,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,33,NA
802,es,Elasticsearch,Elasticsearch,2.4.1,ES-24749,34,NA
803,es,Elasticsearch,Elasticsearch,5.4.0,ES-24928,1,Complex Code
804,es,Elasticsearch,Elasticsearch,5.4.0,ES-24928,2,Abstract Class
805,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,1,Static Initialization
806,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,2,Anonymous Class
807,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,3,Abstract Class
808,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,4,Input Data Generation
809,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,5,try/catch
810,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,6,NA
811,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,7,NA
812,es,Elasticsearch,Elasticsearch,5.4.0,ES-24968,12,NA
813,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,1,NA
814,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,2,NA
815,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,3,NA
816,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,4,NA
817,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,5,NA
818,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,6,NA
819,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,7,NA
820,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,8,NA
821,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,9,NA
822,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,10,NA
823,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,11,NA
824,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,12,NA
825,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,13,NA
826,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,14,NA
827,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,15,NA
828,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,16,NA
829,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,17,NA
830,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,18,NA
831,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,19,NA
832,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,20,NA
833,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,21,NA
834,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,22,NA
835,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,23,NA
836,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,24,NA
837,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,25,NA
838,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,26,NA
839,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,27,NA
840,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,28,NA
841,es,Elasticsearch,Elasticsearch,5.4.1,ES-25359,29,NA
842,es,Elasticsearch,Elasticsearch,5.6.0,ES-25666,1,NA
843,es,Elasticsearch,Elasticsearch,5.6.0,ES-25666,2,NA
844,es,Elasticsearch,Elasticsearch,5.6.0,ES-25666,3,NA
845,es,Elasticsearch,Elasticsearch,5.6.0,ES-25666,4,NA
846,es,Elasticsearch,Elasticsearch,2.4.1,ES-25775,1,NA
847,es,Elasticsearch,Elasticsearch,2.4.1,ES-25775,2,NA
848,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,3,NA
849,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,4,NA
850,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,5,NA
851,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,6,NA
852,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,7,NA
853,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,8,NA
854,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,9,NA
855,es,Elasticsearch,Elasticsearch,5.5.0,ES-25849,10,NA
856,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,2,NA
857,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,3,NA
858,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,4,NA
859,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,5,NA
860,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,6,NA
861,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,7,NA
862,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,8,NA
863,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,9,NA
864,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,10,NA
865,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,11,NA
866,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,12,NA
867,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,13,NA
868,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,14,NA
869,es,Elasticsearch,Elasticsearch,5.5.0,ES-25878,15,NA
870,es,Elasticsearch,Elasticsearch,5.5.0,ES-25905,9,NA
871,es,Elasticsearch,Elasticsearch,5.5.1,ES-25920,1,Complex Code
872,es,Elasticsearch,Elasticsearch,5.4.1,ES-25933,1,NA
873,es,Elasticsearch,Elasticsearch,5.4.1,ES-25933,2,NA
874,es,Elasticsearch,Elasticsearch,5.4.1,ES-25933,3,NA
875,es,Elasticsearch,Elasticsearch,5.4.1,ES-25933,4,NA
876,es,Elasticsearch,Elasticsearch,5.4.1,ES-25933,5,NA
877,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,2,NA
878,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,3,NA
879,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,4,NA
880,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,5,NA
881,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,6,NA
882,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,7,NA
883,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,8,NA
884,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,9,NA
885,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,10,NA
886,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,11,NA
887,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,12,NA
888,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,13,NA
889,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,14,NA
890,es,Elasticsearch,Elasticsearch,5.5.0,ES-26162,15,NA
891,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,1,Anonymous Class
892,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,2,Anonymous Class
893,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,3,Irrelevant Frame
894,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,4,Complex Code
895,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,5,Complex Code
896,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,6,Anonymous Class
897,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,7,Irrelevant Frame
898,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,8,Input Data Generation
899,es,Elasticsearch,Elasticsearch,5.5.1,ES-26184,9,Complex Code
900,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,1,NA
901,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,2,NA
902,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,3,NA
903,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,4,NA
904,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,5,NA
905,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,6,NA
906,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,7,NA
907,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,8,NA
908,es,Elasticsearch,Elasticsearch,5.5.1,ES-26191,9,NA
909,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,1,NA
910,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,2,NA
911,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,3,NA
912,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,4,NA
913,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,5,NA
914,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,6,NA
915,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,7,NA
916,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,8,NA
917,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,9,NA
918,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,10,NA
919,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,11,NA
920,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,12,NA
921,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,13,NA
922,es,Elasticsearch,Elasticsearch,6.0.1,ES-26429,14,NA
923,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,17,NA
924,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,18,NA
925,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,19,NA
926,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,22,NA
927,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,23,NA
928,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,24,NA
929,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,25,NA
930,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,26,NA
931,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,27,NA
932,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,28,NA
933,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,29,NA
934,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,30,NA
935,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,31,NA
936,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,32,NA
937,es,Elasticsearch,Elasticsearch,5.5.2,ES-26513,33,NA
938,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,1,Complex Code
939,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,2,Static Initialization
940,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,3,Complex Code
941,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,4,Complex Code
942,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,5,Complex Code
943,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,6,Complex Code
944,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,7,Irrelevant Frame
945,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,8,Complex Code
946,es,Elasticsearch,Elasticsearch,5.5.3,ES-26651,9,try/catch
947,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,3,NA
948,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,4,NA
949,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,5,NA
950,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,6,NA
951,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,7,NA
952,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,8,NA
953,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,9,NA
954,es,Elasticsearch,Elasticsearch,5.6.2,ES-26833,10,NA
955,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,12,NA
956,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,13,NA
957,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,14,NA
958,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,15,NA
959,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,16,NA
960,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,17,NA
961,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,18,NA
962,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,19,NA
963,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,20,NA
964,es,Elasticsearch,Elasticsearch,5.6.2,ES-26865,21,NA
965,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,28,NA
966,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,29,NA
967,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,30,NA
968,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,33,NA
969,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,34,NA
970,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,35,NA
971,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,36,NA
972,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,37,NA
973,es,Elasticsearch,Elasticsearch,5.6.2,ES-26868,38,NA
974,es,Elasticsearch,Elasticsearch,5.5.2,ES-27046,1,Complex Code
975,es,Elasticsearch,Elasticsearch,5.5.2,ES-27046,2,Anonymous Class
976,es,Elasticsearch,Elasticsearch,5.5.2,ES-27046,3,Irrelevant Frame
977,es,Elasticsearch,Elasticsearch,5.5.2,ES-27046,4,Abstract Class
978,es,Elasticsearch,Elasticsearch,5.5.2,ES-27046,5,Abstract Class
979,es,Elasticsearch,Elasticsearch,5.5.2,ES-27046,6,Anonymous Class
