,application,application_name,application_kind,version,case,frame_level,Category
1321,xwiki,XWiki,XWiki,8.0-milestone-2,XWIKI-13138,17,NA
1322,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,1,NA
1323,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,2,NA
1324,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,3,NA
1325,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,4,NA
1326,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,5,NA
1327,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,6,NA
1328,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,7,NA
1329,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,8,NA
1330,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,17,NA
1331,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,19,NA
1332,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,21,NA
1333,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,23,NA
1334,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,36,NA
1335,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,38,NA
1336,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,40,NA
1337,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,42,NA
1338,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,44,NA
1339,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,46,NA
1340,xwiki,XWiki,XWiki,7.4.2,XWIKI-13141,48,NA
1341,xwiki,XWiki,XWiki,7.4.2,XWIKI-13193,1,NA
1342,xwiki,XWiki,XWiki,7.4.2,XWIKI-13196,5,Input Data Generation
1343,xwiki,XWiki,XWiki,7.4.2,XWIKI-13196,6,Input Data Generation
1344,xwiki,XWiki,XWiki,7.4.2,XWIKI-13196,7,Input Data Generation
1345,xwiki,XWiki,XWiki,7.4.2,XWIKI-13196,8,Private Inner Class
1346,xwiki,XWiki,XWiki,7.4.2,XWIKI-13196,9,Input Data Generation
1347,xwiki,XWiki,XWiki,7.4.2,XWIKI-13288,13,NA
1348,xwiki,XWiki,XWiki,7.4.2,XWIKI-13288,14,NA
1349,xwiki,XWiki,XWiki,7.4.2,XWIKI-13288,15,NA
1350,xwiki,XWiki,XWiki,8.0,XWIKI-13303,1,NA
1351,xwiki,XWiki,XWiki,8.0,XWIKI-13303,2,NA
1352,xwiki,XWiki,XWiki,8.0,XWIKI-13303,3,NA
1353,xwiki,XWiki,XWiki,8.0,XWIKI-13303,4,NA
1354,xwiki,XWiki,XWiki,8.0,XWIKI-13303,5,NA
1355,xwiki,XWiki,XWiki,8.0,XWIKI-13303,6,NA
1356,xwiki,XWiki,XWiki,8.0,XWIKI-13303,7,NA
1357,xwiki,XWiki,XWiki,8.0,XWIKI-13303,8,NA
1358,xwiki,XWiki,XWiki,8.0,XWIKI-13303,9,NA
1359,xwiki,XWiki,XWiki,8.0,XWIKI-13303,10,NA
1360,xwiki,XWiki,XWiki,8.0,XWIKI-13303,11,NA
1361,xwiki,XWiki,XWiki,8.0,XWIKI-13316,3,NA
1362,xwiki,XWiki,XWiki,8.0,XWIKI-13316,4,NA
1363,xwiki,XWiki,XWiki,8.0,XWIKI-13316,5,NA
1364,xwiki,XWiki,XWiki,8.0,XWIKI-13316,6,NA
1365,xwiki,XWiki,XWiki,8.0,XWIKI-13316,7,NA
1366,xwiki,XWiki,XWiki,8.0,XWIKI-13316,8,NA
1367,xwiki,XWiki,XWiki,8.0,XWIKI-13316,9,NA
1368,xwiki,XWiki,XWiki,8.0,XWIKI-13316,10,NA
1369,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13345,1,NA
1370,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13345,2,NA
1371,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,4,Input Data Generation
1372,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,5,Input Data Generation
1373,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,6,Input Data Generation
1374,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,7,Static Initialization
1375,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,8,Static Initialization
1376,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,9,Static Initialization
1377,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,10,Static Initialization
1378,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,11,Static Initialization
1379,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,12,Static Initialization
1380,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,13,Input Data Generation
1381,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,14,Input Data Generation
1382,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,15,Input Data Generation
1383,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,16,Input Data Generation
1384,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,17,Input Data Generation
1385,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,18,Input Data Generation
1386,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,19,Input Data Generation
1387,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,20,Input Data Generation
1388,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,21,Input Data Generation
1389,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,22,Input Data Generation
1390,xwiki,XWiki,XWiki,7.4.2,XWIKI-13372,23,Input Data Generation
1391,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,2,NA
1392,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,3,NA
1393,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,4,NA
1394,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,5,NA
1395,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,6,NA
1396,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,7,NA
1397,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,8,NA
1398,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,9,NA
1399,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,10,NA
1400,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,11,NA
1401,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,12,NA
1402,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,13,NA
1403,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,14,NA
1404,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,15,NA
1405,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,16,NA
1406,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,17,NA
1407,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,18,NA
1408,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,19,NA
1409,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,20,NA
1410,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,29,NA
1411,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,32,NA
1412,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,38,NA
1413,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,41,NA
1414,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,44,NA
1415,xwiki,XWiki,XWiki,8.1-milestone-1,XWIKI-13377,47,NA
1416,xwiki,XWiki,XWiki,7.4.2,XWIKI-13396,2,NA
1417,xwiki,XWiki,XWiki,8.1-rc-1,XWIKI-13407,1,NA
1418,xwiki,XWiki,XWiki,8.1-rc-1,XWIKI-13407,2,NA
1419,xwiki,XWiki,XWiki,8.1-rc-1,XWIKI-13407,3,NA
1420,xwiki,XWiki,XWiki,8.1-rc-1,XWIKI-13407,4,NA
1421,xwiki,XWiki,XWiki,8.1-rc-1,XWIKI-13407,5,NA
1422,xwiki,XWiki,XWiki,8.1-rc-1,XWIKI-13407,6,NA
1423,xwiki,XWiki,XWiki,8.0,XWIKI-13457,7,NA
1424,xwiki,XWiki,XWiki,8.0,XWIKI-13457,8,NA
1425,xwiki,XWiki,XWiki,8.0,XWIKI-13457,9,NA
1426,xwiki,XWiki,XWiki,8.0,XWIKI-13457,10,NA
1427,xwiki,XWiki,XWiki,8.0,XWIKI-13457,11,NA
1428,xwiki,XWiki,XWiki,8.0,XWIKI-13457,12,NA
1429,xwiki,XWiki,XWiki,8.0,XWIKI-13457,13,NA
1430,xwiki,XWiki,XWiki,8.0,XWIKI-13457,14,NA
1431,xwiki,XWiki,XWiki,8.0,XWIKI-13457,15,NA
1432,xwiki,XWiki,XWiki,8.0,XWIKI-13457,16,NA
1433,xwiki,XWiki,XWiki,8.0,XWIKI-13457,17,NA
1434,xwiki,XWiki,XWiki,8.0,XWIKI-13457,18,NA
1435,xwiki,XWiki,XWiki,8.0,XWIKI-13457,19,NA
1436,xwiki,XWiki,XWiki,8.0,XWIKI-13457,28,NA
1437,xwiki,XWiki,XWiki,8.0,XWIKI-13457,30,NA
1438,xwiki,XWiki,XWiki,8.0,XWIKI-13457,32,NA
1439,xwiki,XWiki,XWiki,8.0,XWIKI-13457,34,NA
1440,xwiki,XWiki,XWiki,8.0,XWIKI-13457,36,NA
1441,xwiki,XWiki,XWiki,8.0,XWIKI-13457,38,NA
1442,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,1,NA
1443,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,2,NA
1444,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,3,NA
1445,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,4,NA
1446,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,5,NA
1447,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,6,NA
1448,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,7,NA
1449,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,8,NA
1450,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,9,NA
1451,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,10,NA
1452,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,11,NA
1453,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,12,NA
1454,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,13,NA
1455,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,14,NA
1456,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,16,NA
1457,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,17,NA
1458,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,18,NA
1459,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,19,NA
1460,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,20,NA
1461,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,21,NA
1462,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,22,NA
1463,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,23,NA
1464,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,24,NA
1465,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,25,NA
1466,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,26,NA
1467,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,27,NA
1468,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,41,NA
1469,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,42,NA
1470,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,43,NA
1471,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,44,NA
1472,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,45,NA
1473,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,46,NA
1474,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,47,NA
1475,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,48,NA
1476,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,49,NA
1477,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,50,NA
1478,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,51,NA
1479,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,52,NA
1480,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,53,NA
1481,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,62,NA
1482,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,65,NA
1483,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,75,NA
1484,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,78,NA
1485,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,81,NA
1486,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,84,NA
1487,xwiki,XWiki,XWiki,7.4.4,XWIKI-13544,87,NA
1488,xwiki,XWiki,XWiki,7.4.2,XWIKI-13546,7,NA
1489,xwiki,XWiki,XWiki,7.4.2,XWIKI-13546,8,NA
1490,xwiki,XWiki,XWiki,7.4.2,XWIKI-13546,9,NA
1491,xwiki,XWiki,XWiki,7.4.2,XWIKI-13546,10,NA
1492,xwiki,XWiki,XWiki,7.4.2,XWIKI-13546,11,NA
1493,xwiki,XWiki,XWiki,7.4.2,XWIKI-13546,12,NA
1494,xwiki,XWiki,XWiki,7.4.2,XWIKI-13546,13,NA
1495,xwiki,XWiki,XWiki,8.2,XWIKI-13616,3,NA
1496,xwiki,XWiki,XWiki,8.2,XWIKI-13616,4,Input Data Generation
1497,xwiki,XWiki,XWiki,8.2,XWIKI-13616,5,Input Data Generation
1498,xwiki,XWiki,XWiki,8.2,XWIKI-13616,6,Input Data Generation
1499,xwiki,XWiki,XWiki,8.2,XWIKI-13616,7,Input Data Generation
1500,xwiki,XWiki,XWiki,8.2.1,XWIKI-13617,3,Input Data Generation
1501,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,1,Input Data Generation
1502,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,2,Input Data Generation
