,application,application_name,application_kind,version,case,frame_level,Category
1503,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,3,Input Data Generation
1504,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,4,Input Data Generation
1505,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,5,Input Data Generation
1506,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,6,Input Data Generation
1507,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,7,Input Data Generation
1508,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,8,Unknown
1509,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,9,Unknown
1510,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,10,Environmental Dependencies
1511,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,11,Complex Code
1512,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,12,Complex Code
1513,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,21,Input Data Generation
1514,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,24,Input Data Generation
1515,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,30,Input Data Generation
1516,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,33,Input Data Generation
1517,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,36,Input Data Generation
1518,xwiki,XWiki,XWiki,8.2.1,XWIKI-13708,39,Input Data Generation
1519,xwiki,XWiki,XWiki,8.4,XWIKI-13916,4,Input Data Generation
1520,xwiki,XWiki,XWiki,8.4,XWIKI-13916,5,Anonymous Class
1521,xwiki,XWiki,XWiki,8.4,XWIKI-13916,6,Anonymous Class
1522,xwiki,XWiki,XWiki,8.4,XWIKI-13916,7,Input Data Generation
1523,xwiki,XWiki,XWiki,8.4,XWIKI-13916,8,Input Data Generation
1524,xwiki,XWiki,XWiki,8.4,XWIKI-13916,9,Input Data Generation
1525,xwiki,XWiki,XWiki,8.4,XWIKI-13942,5,Input Data Generation
1526,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,17,NA
1527,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,18,NA
1528,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,19,NA
1529,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,20,NA
1530,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,21,NA
1531,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,22,NA
1532,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,23,NA
1533,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,24,NA
1534,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,25,NA
1535,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,26,NA
1536,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,27,NA
1537,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,28,NA
1538,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,29,NA
1539,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,30,NA
1540,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,31,NA
1541,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,32,NA
1542,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,33,NA
1543,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,34,NA
1544,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,35,NA
1545,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,36,NA
1546,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,37,NA
1547,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,38,NA
1548,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,39,NA
1549,xwiki,XWiki,XWiki,9.2-rc-1,XWIKI-14122,40,NA
1550,xwiki,XWiki,XWiki,9.3-rc-1,XWIKI-14149,19,NA
1551,xwiki,XWiki,XWiki,9.3-rc-1,XWIKI-14149,20,NA
1552,xwiki,XWiki,XWiki,9.3-rc-1,XWIKI-14149,21,NA
1553,xwiki,XWiki,XWiki,8.4.4,XWIKI-14152,6,Anonymous Class
1554,xwiki,XWiki,XWiki,8.4.4,XWIKI-14152,7,Anonymous Class
1555,xwiki,XWiki,XWiki,8.4.4,XWIKI-14152,8,Unknown
1556,xwiki,XWiki,XWiki,9.3,XWIKI-14227,1,NA
1557,xwiki,XWiki,XWiki,9.3,XWIKI-14227,3,NA
1558,xwiki,XWiki,XWiki,9.3,XWIKI-14227,4,NA
1559,xwiki,XWiki,XWiki,9.3,XWIKI-14227,5,NA
1560,xwiki,XWiki,XWiki,9.3,XWIKI-14227,6,NA
1561,xwiki,XWiki,XWiki,9.3,XWIKI-14227,7,NA
1562,xwiki,XWiki,XWiki,9.3,XWIKI-14227,8,NA
1563,xwiki,XWiki,XWiki,9.3,XWIKI-14227,9,NA
1564,xwiki,XWiki,XWiki,9.3,XWIKI-14227,10,NA
1565,xwiki,XWiki,XWiki,9.3,XWIKI-14227,11,NA
1566,xwiki,XWiki,XWiki,9.3,XWIKI-14227,12,NA
1567,xwiki,XWiki,XWiki,9.3,XWIKI-14227,13,NA
1568,xwiki,XWiki,XWiki,9.3,XWIKI-14227,14,NA
1569,xwiki,XWiki,XWiki,9.3,XWIKI-14227,15,NA
1570,xwiki,XWiki,XWiki,9.3,XWIKI-14227,16,NA
1571,xwiki,XWiki,XWiki,9.3,XWIKI-14227,17,NA
1572,xwiki,XWiki,XWiki,9.3,XWIKI-14227,18,NA
1573,xwiki,XWiki,XWiki,9.3,XWIKI-14227,19,NA
1574,xwiki,XWiki,XWiki,9.3,XWIKI-14227,20,NA
1575,xwiki,XWiki,XWiki,9.3,XWIKI-14227,21,NA
1576,xwiki,XWiki,XWiki,9.3,XWIKI-14227,22,NA
1577,xwiki,XWiki,XWiki,9.3,XWIKI-14227,23,NA
1578,xwiki,XWiki,XWiki,9.3,XWIKI-14227,24,NA
1579,xwiki,XWiki,XWiki,9.3,XWIKI-14227,25,NA
1580,xwiki,XWiki,XWiki,8.4,XWIKI-14263,1,NA
1581,xwiki,XWiki,XWiki,8.4,XWIKI-14263,2,NA
1582,xwiki,XWiki,XWiki,8.4,XWIKI-14263,3,NA
1583,xwiki,XWiki,XWiki,8.4,XWIKI-14263,4,NA
1584,xwiki,XWiki,XWiki,8.4,XWIKI-14263,5,NA
1585,xwiki,XWiki,XWiki,8.4,XWIKI-14263,6,NA
1586,xwiki,XWiki,XWiki,8.4,XWIKI-14263,7,NA
1587,xwiki,XWiki,XWiki,8.4,XWIKI-14263,8,NA
1588,xwiki,XWiki,XWiki,8.4,XWIKI-14263,9,NA
1589,xwiki,XWiki,XWiki,8.4,XWIKI-14263,10,NA
1590,xwiki,XWiki,XWiki,8.4,XWIKI-14263,11,NA
1591,xwiki,XWiki,XWiki,8.4,XWIKI-14263,12,NA
1592,xwiki,XWiki,XWiki,8.4,XWIKI-14263,13,NA
1593,xwiki,XWiki,XWiki,8.4,XWIKI-14263,30,NA
1594,xwiki,XWiki,XWiki,8.4,XWIKI-14263,31,NA
1595,xwiki,XWiki,XWiki,8.4,XWIKI-14263,32,NA
1596,xwiki,XWiki,XWiki,8.4,XWIKI-14263,33,NA
1597,xwiki,XWiki,XWiki,8.4,XWIKI-14263,34,NA
1598,xwiki,XWiki,XWiki,8.4,XWIKI-14263,35,NA
1599,xwiki,XWiki,XWiki,8.4,XWIKI-14263,36,NA
1600,xwiki,XWiki,XWiki,8.4,XWIKI-14263,37,NA
1601,xwiki,XWiki,XWiki,8.4,XWIKI-14263,38,NA
1602,xwiki,XWiki,XWiki,8.4,XWIKI-14263,39,NA
1603,xwiki,XWiki,XWiki,8.4,XWIKI-14263,40,NA
1604,xwiki,XWiki,XWiki,8.4,XWIKI-14263,41,NA
1605,xwiki,XWiki,XWiki,8.4,XWIKI-14263,55,NA
1606,xwiki,XWiki,XWiki,8.4,XWIKI-14263,56,NA
1607,xwiki,XWiki,XWiki,8.4,XWIKI-14263,57,NA
1608,xwiki,XWiki,XWiki,8.4,XWIKI-14263,58,NA
1609,xwiki,XWiki,XWiki,8.4,XWIKI-14263,59,NA
1610,xwiki,XWiki,XWiki,8.4,XWIKI-14263,60,NA
1611,xwiki,XWiki,XWiki,8.4,XWIKI-14263,61,NA
1612,xwiki,XWiki,XWiki,8.4,XWIKI-14263,62,NA
1613,xwiki,XWiki,XWiki,8.4,XWIKI-14263,63,NA
1614,xwiki,XWiki,XWiki,8.4,XWIKI-14263,64,NA
1615,xwiki,XWiki,XWiki,8.4,XWIKI-14263,65,NA
1616,xwiki,XWiki,XWiki,8.4,XWIKI-14263,66,NA
1617,xwiki,XWiki,XWiki,8.4,XWIKI-14263,83,NA
1618,xwiki,XWiki,XWiki,8.4,XWIKI-14263,84,NA
1619,xwiki,XWiki,XWiki,8.4,XWIKI-14263,85,NA
1620,xwiki,XWiki,XWiki,8.4,XWIKI-14263,86,NA
1621,xwiki,XWiki,XWiki,8.4,XWIKI-14263,87,NA
1622,xwiki,XWiki,XWiki,8.4,XWIKI-14263,88,NA
1623,xwiki,XWiki,XWiki,8.4,XWIKI-14263,89,NA
1624,xwiki,XWiki,XWiki,8.4,XWIKI-14263,90,NA
1625,xwiki,XWiki,XWiki,8.4,XWIKI-14263,91,NA
1626,xwiki,XWiki,XWiki,8.4,XWIKI-14263,92,NA
1627,xwiki,XWiki,XWiki,8.4,XWIKI-14263,93,NA
1628,xwiki,XWiki,XWiki,8.4,XWIKI-14263,94,NA
1629,xwiki,XWiki,XWiki,8.4,XWIKI-14263,95,NA
1630,xwiki,XWiki,XWiki,8.4,XWIKI-14263,104,NA
1631,xwiki,XWiki,XWiki,8.4,XWIKI-14263,107,NA
1632,xwiki,XWiki,XWiki,8.4,XWIKI-14263,117,NA
1633,xwiki,XWiki,XWiki,8.4,XWIKI-14263,120,NA
1634,xwiki,XWiki,XWiki,8.4,XWIKI-14263,123,NA
1635,xwiki,XWiki,XWiki,8.4,XWIKI-14263,126,NA
1636,xwiki,XWiki,XWiki,9.4-rc-1,XWIKI-14302,15,NA
1637,xwiki,XWiki,XWiki,9.4-rc-1,XWIKI-14302,16,NA
1638,xwiki,XWiki,XWiki,9.4-rc-1,XWIKI-14302,17,NA
1639,xwiki,XWiki,XWiki,9.4-rc-1,XWIKI-14319,2,Input Data Generation
1640,xwiki,XWiki,XWiki,9.5,XWIKI-14462,1,NA
1641,xwiki,XWiki,XWiki,9.5,XWIKI-14462,2,NA
1642,xwiki,XWiki,XWiki,9.5,XWIKI-14462,3,NA
1643,xwiki,XWiki,XWiki,9.5,XWIKI-14462,4,NA
1644,xwiki,XWiki,XWiki,9.5,XWIKI-14462,5,NA
1645,xwiki,XWiki,XWiki,9.5,XWIKI-14462,6,NA
1646,xwiki,XWiki,XWiki,9.5,XWIKI-14462,7,NA
1647,xwiki,XWiki,XWiki,9.5,XWIKI-14462,8,NA
1648,xwiki,XWiki,XWiki,9.5,XWIKI-14462,9,NA
1649,xwiki,XWiki,XWiki,9.5,XWIKI-14462,10,NA
1650,xwiki,XWiki,XWiki,9.5,XWIKI-14462,11,NA
1651,xwiki,XWiki,XWiki,9.5,XWIKI-14462,12,NA
1652,xwiki,XWiki,XWiki,9.5,XWIKI-14462,13,NA
1653,xwiki,XWiki,XWiki,9.5,XWIKI-14462,14,NA
1654,xwiki,XWiki,XWiki,9.5,XWIKI-14462,15,NA
1655,xwiki,XWiki,XWiki,9.5,XWIKI-14462,16,NA
1656,xwiki,XWiki,XWiki,9.5,XWIKI-14462,17,NA
1657,xwiki,XWiki,XWiki,9.5,XWIKI-14475,2,Input Data Generation
1658,xwiki,XWiki,XWiki,9.5,XWIKI-14475,3,Abstract Class
1659,xwiki,XWiki,XWiki,9.5,XWIKI-14475,4,Abstract Class
1660,xwiki,XWiki,XWiki,9.5,XWIKI-14475,5,Abstract Class
1661,xwiki,XWiki,XWiki,9.6-rc-1,XWIKI-14554,2,NA
1662,xwiki,XWiki,XWiki,9.6-rc-1,XWIKI-14554,3,NA
1663,xwiki,XWiki,XWiki,9.5,XWIKI-14556,7,NA
1664,xwiki,XWiki,XWiki,9.5,XWIKI-14556,8,NA
1665,xwiki,XWiki,XWiki,9.5,XWIKI-14556,9,NA
1666,xwiki,XWiki,XWiki,9.5,XWIKI-14556,10,NA
1667,xwiki,XWiki,XWiki,9.6,XWIKI-14599,1,NA
1668,xwiki,XWiki,XWiki,9.6,XWIKI-14599,2,NA
1669,xwiki,XWiki,XWiki,9.6,XWIKI-14599,3,NA
1670,xwiki,XWiki,XWiki,9.6,XWIKI-14599,4,NA
1671,xwiki,XWiki,XWiki,9.6,XWIKI-14599,5,NA
1672,xwiki,XWiki,XWiki,9.6,XWIKI-14599,6,NA
1673,xwiki,XWiki,XWiki,9.6,XWIKI-14599,7,NA
1674,xwiki,XWiki,XWiki,9.6,XWIKI-14599,8,NA
1675,xwiki,XWiki,XWiki,9.6,XWIKI-14599,9,NA
1676,xwiki,XWiki,XWiki,9.6,XWIKI-14599,10,NA
1677,xwiki,XWiki,XWiki,9.6,XWIKI-14599,11,NA
1678,xwiki,XWiki,XWiki,9.6,XWIKI-14599,12,NA
1679,xwiki,XWiki,XWiki,9.6,XWIKI-14599,13,NA
1680,xwiki,XWiki,XWiki,9.6,XWIKI-14599,14,NA
1681,xwiki,XWiki,XWiki,9.6,XWIKI-14599,15,NA
1682,xwiki,XWiki,XWiki,9.6,XWIKI-14599,16,NA
1683,xwiki,XWiki,XWiki,9.6,XWIKI-14599,17,NA
1684,xwiki,XWiki,XWiki,9.6,XWIKI-14599,18,NA
1685,xwiki,XWiki,XWiki,8.4,XWIKI-14612,3,Input Data Generation
1686,xwiki,XWiki,XWiki,8.4,XWIKI-14612,4,Input Data Generation
1687,xwiki,XWiki,XWiki,9.3.1,XWIKI-14626,1,NA
1688,xwiki,XWiki,XWiki,9.3.1,XWIKI-14626,2,NA
1689,xwiki,XWiki,XWiki,9.3.1,XWIKI-14626,3,NA
1690,xwiki,XWiki,XWiki,9.3.1,XWIKI-14626,4,NA
1691,xwiki,XWiki,XWiki,9.3.1,XWIKI-14626,5,NA
1692,xwiki,XWiki,XWiki,8.2,XWIKI-8281,1,NA
1693,xwiki,XWiki,XWiki,8.2,XWIKI-8281,2,NA
1694,xwiki,XWiki,XWiki,8.2,XWIKI-8281,3,NA
1695,xwiki,XWiki,XWiki,8.2,XWIKI-8281,4,NA
1696,xwiki,XWiki,XWiki,8.2,XWIKI-8281,5,NA
